date,rainfall_mm,temp_c,humidity_pct,wind_speed_ms,station
2003-08-01,17.03,27.82,89.95,2.86,sylhet
2003-08-02,3.13,28.31,86.56,1.94,sylhet
2003-08-03,0.97,28.76,86.05,1.92,sylhet
2003-08-04,4.49,30.08,80.92,1.17,sylhet
2003-08-05,8.95,29.69,84.12,2.02,sylhet
2003-08-06,15.46,29.68,85.25,2.27,sylhet
2003-08-07,25.58,29.63,86.5,2.16,sylhet
2003-08-08,58.95,28.18,91.14,3.02,sylhet
2003-08-09,3.55,27.85,91.91,2.79,sylhet
2003-08-10,4.47,27.98,91.04,3.61,sylhet
2003-08-11,12.13,28.3,89.08,2.73,sylhet
2003-08-12,5.39,28.34,87.92,2.26,sylhet
2003-08-13,1.58,28.56,87.08,2.01,sylhet
2003-08-14,1.94,28.4,87.85,2.22,sylhet
2003-08-15,7.85,28.34,89.49,2.8,sylhet
2003-08-16,7.19,27.78,89.76,2.43,sylhet
2003-08-17,29.47,28.11,89.63,2.14,sylhet
2003-08-18,2.13,28.45,85.15,1.93,sylhet
2003-08-19,5.91,27.77,87.97,1.88,sylhet
2003-08-20,4.08,28.19,86.89,1.34,sylhet
2003-08-21,2.61,30.3,78.98,1.61,sylhet
2003-08-22,18.08,29.55,85.57,2.18,sylhet
2003-08-23,7.74,27.87,88.54,2.22,sylhet
2003-08-24,11.93,27.83,88.69,2.07,sylhet
2003-08-25,8.83,29.02,81.73,1.53,sylhet
2003-08-26,0.16,29.84,82.29,1.92,sylhet
2003-08-27,2.95,29.19,85.95,1.75,sylhet
2003-08-28,43.67,28.03,88.95,2.49,sylhet
2003-08-29,17.07,27.48,87.9,2.33,sylhet
2003-08-30,12.98,27.68,89.13,2.76,sylhet
2003-08-31,6.1,28.14,89.66,3.11,sylhet
2003-09-01,9.58,27.89,89.57,3.04,sylhet
2003-09-02,42.49,27.52,89.92,2.47,sylhet
2003-09-03,8.94,28.02,86.77,1.86,sylhet
2003-09-04,19.21,28.02,86.0,1.16,sylhet
2003-09-05,7.71,28.05,86.38,1.81,sylhet
2003-09-06,6.35,28.0,87.65,2.05,sylhet
2003-09-07,8.62,26.72,93.03,2.06,sylhet
2003-09-08,10.51,27.58,86.0,2.31,sylhet
2003-09-09,5.83,28.26,82.84,1.89,sylhet
2003-09-10,1.24,29.58,82.8,2.1,sylhet
2003-09-11,6.25,28.86,85.9,1.82,sylhet
2003-09-12,18.88,28.58,87.12,2.21,sylhet
2003-09-13,9.84,28.68,84.2,2.29,sylhet
2003-09-14,24.07,28.74,84.94,1.72,sylhet
2003-09-15,5.0,27.4,88.46,1.55,sylhet
2003-09-16,16.99,27.48,87.99,1.93,sylhet
2003-09-17,15.35,27.05,90.51,2.09,sylhet
2003-09-18,0.95,27.61,86.89,1.69,sylhet
2003-09-19,14.88,26.79,87.36,1.18,sylhet
2003-09-20,13.27,26.68,88.18,1.66,sylhet
2003-09-21,3.92,27.8,85.69,1.96,sylhet
2003-09-22,9.84,27.45,87.64,1.28,sylhet
2003-09-23,3.76,27.95,85.24,1.7,sylhet
2003-09-24,4.48,27.45,84.55,1.65,sylhet
2003-09-25,14.96,27.66,83.09,2.11,sylhet
2003-09-26,10.43,26.15,91.38,1.72,sylhet
2003-09-27,5.63,25.94,91.8,2.22,sylhet
2003-09-28,5.6,26.01,91.68,1.64,sylhet
2003-09-29,2.56,27.03,84.39,1.18,sylhet
2003-09-30,2.72,27.72,82.54,1.72,sylhet
2003-10-01,30.66,27.66,84.72,1.97,sylhet
2003-10-02,17.8,27.9,77.2,1.41,sylhet
2003-10-03,12.49,27.37,83.77,2.07,sylhet
2003-10-04,6.02,27.13,83.95,1.47,sylhet
2003-10-05,0.32,27.02,81.84,1.83,sylhet
2003-10-06,0.13,27.14,77.98,2.25,sylhet
2003-10-07,10.99,25.05,88.09,2.63,sylhet
2003-10-08,15.53,24.23,91.35,3.54,sylhet
2003-10-09,40.79,24.66,94.46,3.02,sylhet
2003-10-10,91.6,25.32,96.87,4.95,sylhet
2003-10-11,0.5,25.98,89.43,4.05,sylhet
2003-10-12,0.0,25.4,75.54,1.91,sylhet
2003-10-13,0.0,26.45,74.74,1.63,sylhet
2003-10-14,0.02,26.78,79.73,1.82,sylhet
2003-10-15,5.06,26.86,84.58,1.53,sylhet
2003-10-16,0.08,27.05,82.65,1.47,sylhet
2003-10-17,0.0,26.73,82.17,2.08,sylhet
2003-10-18,2.63,25.9,82.36,1.92,sylhet
2003-10-19,0.39,25.93,81.89,2.02,sylhet
2003-10-20,0.73,26.72,79.34,2.2,sylhet
2003-10-21,3.69,26.17,79.58,2.09,sylhet
2003-10-22,0.39,25.43,79.31,2.05,sylhet
2003-10-23,0.03,25.83,81.24,2.15,sylhet
2003-10-24,0.34,25.31,80.51,1.75,sylhet
2003-10-25,3.52,25.15,81.33,2.14,sylhet
2003-10-26,7.31,24.88,82.15,2.13,sylhet
2003-10-27,4.02,25.62,82.58,1.71,sylhet
2003-10-28,0.17,25.87,81.07,1.4,sylhet
2003-10-29,0.0,25.99,80.96,1.79,sylhet
2003-10-30,0.4,25.4,80.54,1.99,sylhet
2003-10-31,1.95,24.62,81.45,2.19,sylhet
2003-11-01,0.1,23.93,81.04,2.09,sylhet
2003-11-02,0.0,23.9,79.01,1.95,sylhet
2003-11-03,0.0,23.79,77.94,1.8,sylhet
2003-11-04,0.0,23.3,79.06,2.14,sylhet
2003-11-05,0.05,22.76,79.35,1.97,sylhet
2003-11-06,3.91,22.71,77.03,1.48,sylhet
2003-11-07,0.0,21.63,80.45,2.01,sylhet
2003-11-08,0.1,21.36,76.44,2.24,sylhet
2003-11-09,0.0,20.59,74.7,2.4,sylhet
2003-11-10,0.0,20.61,78.77,2.31,sylhet
2003-11-11,0.0,22.04,73.92,2.33,sylhet
2003-11-12,0.0,22.27,75.13,2.45,sylhet
2003-11-13,0.0,22.07,71.94,2.18,sylhet
2003-11-14,0.0,22.73,64.14,2.49,sylhet
2003-11-15,0.0,21.24,69.1,2.41,sylhet
2003-11-16,0.01,20.51,73.25,2.29,sylhet
2003-11-17,37.31,20.51,77.86,2.44,sylhet
2003-11-18,0.0,20.62,79.67,2.26,sylhet
2003-11-19,0.0,20.45,81.33,2.17,sylhet
2003-11-20,0.0,19.92,81.42,2.11,sylhet
2003-11-21,0.0,19.46,79.02,2.28,sylhet
2003-11-22,0.0,19.7,79.3,2.38,sylhet
2003-11-23,0.0,19.77,80.84,2.13,sylhet
2003-11-24,0.0,20.13,81.47,2.23,sylhet
2003-11-25,0.0,20.57,81.2,2.02,sylhet
2003-11-26,0.0,20.45,80.43,2.14,sylhet
2003-11-27,0.07,19.42,82.49,2.12,sylhet
2003-11-28,0.0,18.83,78.33,2.16,sylhet
2003-11-29,0.0,19.21,77.24,2.47,sylhet
2003-11-30,0.0,18.76,77.66,1.94,sylhet
2003-12-01,0.0,18.04,79.75,2.3,sylhet
2003-12-02,0.0,17.93,75.13,2.32,sylhet
2003-12-03,0.0,17.27,76.88,2.21,sylhet
2003-12-04,0.0,17.18,78.87,2.35,sylhet
2003-12-05,0.0,17.5,79.83,2.59,sylhet
2003-12-06,0.0,17.4,76.11,2.41,sylhet
2003-12-07,0.0,18.04,75.23,2.57,sylhet
2003-12-08,0.0,19.68,74.41,2.66,sylhet
2003-12-09,0.02,19.74,73.61,2.52,sylhet
2003-12-10,0.0,19.7,76.42,2.47,sylhet
2003-12-11,0.0,20.06,71.0,2.83,sylhet
2003-12-12,0.0,19.61,70.81,3.77,sylhet
2003-12-13,0.0,20.23,66.34,3.16,sylhet
2003-12-14,0.0,19.99,61.01,2.41,sylhet
2003-12-15,0.0,18.91,69.0,2.2,sylhet
2003-12-16,0.16,19.11,74.5,1.86,sylhet
2003-12-17,0.46,19.04,79.03,1.38,sylhet
2003-12-18,0.69,19.01,81.77,2.45,sylhet
2003-12-19,12.81,17.95,86.78,4.06,sylhet
2003-12-20,7.91,19.24,84.73,2.08,sylhet
2003-12-21,0.0,19.6,79.97,1.93,sylhet
2003-12-22,0.0,19.66,78.22,2.15,sylhet
2003-12-23,0.0,19.17,77.25,1.62,sylhet
2003-12-24,0.47,18.45,76.75,1.61,sylhet
2003-12-25,0.0,17.59,77.48,1.95,sylhet
2003-12-26,0.0,17.2,73.96,2.7,sylhet
2003-12-27,0.0,17.69,69.14,2.84,sylhet
2003-12-28,5.6,15.39,80.86,2.09,sylhet
2003-12-29,0.03,15.22,79.83,1.65,sylhet
2003-12-30,0.0,16.34,71.51,3.39,sylhet
2003-12-31,0.0,16.16,73.07,2.11,sylhet
2004-01-01,0.0,15.83,78.26,2.14,sylhet
2004-01-02,0.0,15.58,78.41,2.4,sylhet
2004-01-03,0.11,14.79,78.66,2.28,sylhet
2004-01-04,0.0,14.64,70.7,2.74,sylhet
2004-01-05,0.0,15.48,65.93,3.38,sylhet
2004-01-06,0.0,17.36,68.11,2.85,sylhet
2004-01-07,0.0,17.51,69.18,2.22,sylhet
2004-01-08,0.0,17.32,71.05,2.28,sylhet
2004-01-09,0.0,16.61,74.51,2.19,sylhet
2004-01-10,0.0,17.65,68.25,3.05,sylhet
2004-01-11,0.0,18.06,66.1,2.88,sylhet
2004-01-12,0.0,17.32,70.12,2.29,sylhet
2004-01-13,0.0,16.95,71.78,2.06,sylhet
2004-01-14,0.11,16.68,75.76,2.11,sylhet
2004-01-15,0.0,16.94,75.12,2.42,sylhet
2004-01-16,0.26,16.86,75.52,2.87,sylhet
2004-01-17,0.0,17.58,74.89,2.34,sylhet
2004-01-18,0.0,17.78,75.71,1.93,sylhet
2004-01-19,1.1,17.7,80.43,1.68,sylhet
2004-01-20,0.27,18.32,80.39,2.43,sylhet
2004-01-21,0.0,17.65,77.91,2.48,sylhet
2004-01-22,0.0,17.62,77.4,2.48,sylhet
2004-01-23,0.0,18.7,75.19,2.15,sylhet
2004-01-24,3.94,18.77,78.19,2.81,sylhet
2004-01-25,0.0,17.38,76.74,2.53,sylhet
2004-01-26,0.0,14.66,72.22,2.61,sylhet
2004-01-27,0.0,14.96,68.6,2.81,sylhet
2004-01-28,0.0,14.43,60.81,2.41,sylhet
2004-01-29,0.0,15.51,65.24,2.56,sylhet
2004-01-30,0.0,15.62,69.73,2.64,sylhet
2004-01-31,0.0,17.11,67.73,2.6,sylhet
2004-02-01,0.0,17.31,73.74,2.67,sylhet
2004-02-02,0.0,17.9,77.34,3.02,sylhet
2004-02-03,0.0,15.22,63.01,3.19,sylhet
2004-02-04,0.0,14.04,64.12,2.57,sylhet
2004-02-05,0.0,14.41,70.92,2.38,sylhet
2004-02-06,0.0,15.35,66.03,2.22,sylhet
2004-02-07,0.0,15.63,65.29,2.64,sylhet
2004-02-08,0.0,16.98,62.41,2.7,sylhet
2004-02-09,0.0,18.46,58.75,3.23,sylhet
2004-02-10,0.0,18.3,67.47,2.62,sylhet
2004-02-11,0.0,19.19,66.1,2.48,sylhet
2004-02-12,0.0,19.43,64.47,2.51,sylhet
2004-02-13,0.0,20.5,59.14,2.99,sylhet
2004-02-14,0.0,19.7,57.84,2.5,sylhet
2004-02-15,0.0,19.47,57.54,2.34,sylhet
2004-02-16,0.0,19.66,64.12,2.71,sylhet
2004-02-17,0.0,20.95,59.64,2.49,sylhet
2004-02-18,0.0,20.19,63.79,2.61,sylhet
2004-02-19,0.03,20.56,56.75,2.3,sylhet
2004-02-20,4.66,20.02,68.59,2.33,sylhet
2004-02-21,2.07,20.04,74.14,2.66,sylhet
2004-02-22,0.0,19.92,71.55,2.26,sylhet
2004-02-23,0.08,20.05,63.68,2.39,sylhet
2004-02-24,0.0,20.47,63.98,2.5,sylhet
2004-02-25,0.0,21.15,68.54,2.57,sylhet
2004-02-26,0.0,20.92,70.26,2.37,sylhet
2004-02-27,0.0,22.09,65.96,2.17,sylhet
2004-02-28,1.07,22.13,64.26,2.53,sylhet
2004-02-29,0.21,21.45,65.88,2.56,sylhet
2004-03-01,0.0,21.72,59.55,2.51,sylhet
2004-03-02,0.0,20.72,46.89,2.56,sylhet
2004-03-03,0.0,19.93,49.02,2.5,sylhet
2004-03-04,0.0,20.5,49.75,2.55,sylhet
2004-03-05,0.0,19.94,53.31,2.31,sylhet
2004-03-06,0.0,20.57,55.61,2.8,sylhet
2004-03-07,0.97,19.81,60.64,2.83,sylhet
2004-03-08,0.0,21.54,55.7,4.41,sylhet
2004-03-09,0.0,24.59,52.19,3.18,sylhet
2004-03-10,0.96,23.14,59.58,2.33,sylhet
2004-03-11,0.0,21.68,62.17,2.58,sylhet
2004-03-12,0.0,23.06,60.11,2.67,sylhet
2004-03-13,0.02,23.38,61.18,2.61,sylhet
2004-03-14,0.0,24.27,59.44,2.63,sylhet
2004-03-15,0.0,25.45,58.71,2.56,sylhet
2004-03-16,0.02,26.57,56.15,2.1,sylhet
2004-03-17,1.61,26.27,59.63,2.37,sylhet
2004-03-18,0.0,26.86,58.22,1.87,sylhet
2004-03-19,12.39,25.74,65.89,1.82,sylhet
2004-03-20,6.38,26.31,73.25,2.41,sylhet
2004-03-21,0.05,26.08,73.2,2.03,sylhet
2004-03-22,0.68,26.2,72.79,3.19,sylhet
2004-03-23,0.73,26.74,71.8,2.22,sylhet
2004-03-24,0.12,27.05,71.49,2.55,sylhet
2004-03-25,0.0,27.04,68.96,2.5,sylhet
2004-03-26,0.0,27.32,65.48,2.83,sylhet
2004-03-27,0.06,27.61,64.08,2.81,sylhet
2004-03-28,0.03,28.39,58.45,2.89,sylhet
2004-03-29,0.42,27.54,58.45,2.6,sylhet
2004-03-30,0.42,27.13,65.41,1.77,sylhet
2004-03-31,19.0,27.77,64.57,1.65,sylhet
2004-04-01,8.6,25.78,68.62,2.16,sylhet
2004-04-02,0.98,25.34,56.67,2.53,sylhet
2004-04-03,36.27,25.43,70.19,2.14,sylhet
2004-04-04,0.32,26.0,71.19,2.13,sylhet
2004-04-05,14.69,26.5,73.02,1.84,sylhet
2004-04-06,21.58,25.16,82.69,1.73,sylhet
2004-04-07,5.78,24.75,79.47,1.11,sylhet
2004-04-08,4.33,24.6,76.44,1.4,sylhet
2004-04-09,28.89,24.12,82.76,1.79,sylhet
2004-04-10,48.73,24.71,88.63,3.18,sylhet
2004-04-11,29.98,26.45,84.22,2.21,sylhet
2004-04-12,17.87,26.56,83.82,2.25,sylhet
2004-04-13,17.94,26.71,84.85,2.63,sylhet
2004-04-14,57.79,26.73,86.69,3.27,sylhet
2004-04-15,48.6,26.98,87.17,4.83,sylhet
2004-04-16,26.77,27.09,87.23,3.98,sylhet
2004-04-17,13.75,26.95,87.03,2.52,sylhet
2004-04-18,33.77,26.92,87.37,2.63,sylhet
2004-04-19,36.66,25.03,87.36,2.22,sylhet
2004-04-20,0.17,25.63,74.93,2.18,sylhet
2004-04-21,6.93,26.36,77.76,1.6,sylhet
2004-04-22,25.98,26.56,82.25,2.31,sylhet
2004-04-23,32.9,26.3,78.88,1.69,sylhet
2004-04-24,1.11,25.36,81.07,1.54,sylhet
2004-04-25,0.0,25.36,75.62,1.71,sylhet
2004-04-26,0.04,25.81,73.05,2.26,sylhet
2004-04-27,4.57,26.67,71.89,2.31,sylhet
2004-04-28,10.51,26.87,70.77,1.98,sylhet
2004-04-29,0.07,26.39,73.71,2.09,sylhet
2004-04-30,1.29,26.9,74.92,1.82,sylhet
2004-05-01,11.93,26.82,77.28,2.28,sylhet
2004-05-02,19.02,27.48,79.93,2.19,sylhet
2004-05-03,0.02,26.83,74.71,2.45,sylhet
2004-05-04,0.0,25.93,57.92,2.71,sylhet
2004-05-05,0.0,26.96,58.3,2.36,sylhet
2004-05-06,0.0,27.56,65.86,2.62,sylhet
2004-05-07,0.0,27.8,71.55,2.21,sylhet
2004-05-08,0.69,28.25,71.55,2.04,sylhet
2004-05-09,0.94,27.96,75.23,1.88,sylhet
2004-05-10,1.35,28.61,80.66,2.35,sylhet
2004-05-11,15.86,28.82,82.44,2.85,sylhet
2004-05-12,11.3,28.68,84.14,2.23,sylhet
2004-05-13,27.88,28.58,86.0,3.18,sylhet
2004-05-14,19.36,28.69,88.15,2.41,sylhet
2004-05-15,2.9,28.85,86.71,2.24,sylhet
2004-05-16,0.62,29.73,78.82,1.09,sylhet
2004-05-17,4.89,30.46,76.91,2.43,sylhet
2004-05-18,3.72,29.76,80.86,2.01,sylhet
2004-05-19,2.4,29.28,76.11,2.54,sylhet
2004-05-20,38.61,26.44,80.97,3.51,sylhet
2004-05-21,11.53,28.62,76.32,2.07,sylhet
2004-05-22,32.84,28.05,78.58,1.63,sylhet
2004-05-23,5.95,26.01,90.11,1.64,sylhet
2004-05-24,2.49,26.98,82.38,2.02,sylhet
2004-05-25,0.68,26.19,84.8,2.02,sylhet
2004-05-26,4.19,26.56,84.08,1.26,sylhet
2004-05-27,1.19,28.46,76.27,1.37,sylhet
2004-05-28,8.75,28.46,76.41,1.81,sylhet
2004-05-29,8.02,27.89,81.27,2.27,sylhet
2004-05-30,19.59,27.83,80.4,2.16,sylhet
2004-05-31,4.25,27.87,77.37,1.59,sylhet
2004-06-01,1.48,29.17,72.56,1.64,sylhet
2004-06-02,24.14,27.6,82.66,1.53,sylhet
2004-06-03,50.76,26.84,89.57,3.64,sylhet
2004-06-04,8.19,26.21,89.51,1.72,sylhet
2004-06-05,5.9,27.98,71.24,1.55,sylhet
2004-06-06,12.35,27.91,79.5,1.41,sylhet
2004-06-07,1.57,28.63,77.43,1.79,sylhet
2004-06-08,2.68,28.11,80.49,1.31,sylhet
2004-06-09,2.64,29.15,74.08,1.72,sylhet
2004-06-10,5.42,29.77,74.45,1.76,sylhet
2004-06-11,0.86,28.82,81.03,3.08,sylhet
2004-06-12,0.91,29.28,79.67,2.4,sylhet
2004-06-13,9.14,28.06,84.44,2.38,sylhet
2004-06-14,17.8,27.86,84.96,1.68,sylhet
2004-06-15,0.85,27.95,85.63,2.12,sylhet
2004-06-16,7.69,28.15,85.43,2.0,sylhet
2004-06-17,22.96,28.6,84.46,2.02,sylhet
2004-06-18,13.12,28.2,85.91,2.02,sylhet
2004-06-19,17.02,28.01,85.67,2.68,sylhet
2004-06-20,31.99,28.69,85.74,2.26,sylhet
2004-06-21,42.82,27.3,90.09,5.0,sylhet
2004-06-22,25.04,27.93,90.37,5.79,sylhet
2004-06-23,51.23,28.35,90.43,4.77,sylhet
2004-06-24,77.57,27.52,93.01,3.08,sylhet
2004-06-25,12.49,28.14,85.45,1.89,sylhet
2004-06-26,0.5,25.38,88.19,1.47,sylhet
2004-06-27,0.37,28.04,80.03,1.64,sylhet
2004-06-28,0.91,28.66,89.62,3.75,sylhet
2004-06-29,1.8,27.94,90.61,4.07,sylhet
2004-06-30,0.86,27.74,86.43,2.74,sylhet
2004-07-01,7.69,28.39,86.37,1.71,sylhet
2004-07-02,14.92,29.57,80.06,1.34,sylhet
2004-07-03,7.87,29.43,83.69,2.39,sylhet
2004-07-04,9.74,27.27,92.13,2.1,sylhet
2004-07-05,24.62,27.09,94.61,3.43,sylhet
2004-07-06,67.28,27.23,92.95,5.41,sylhet
2004-07-07,57.39,27.23,91.54,5.85,sylhet
2004-07-08,47.14,26.69,91.75,6.55,sylhet
2004-07-09,63.29,26.67,94.66,5.98,sylhet
2004-07-10,57.41,26.35,94.33,3.84,sylhet
2004-07-11,36.73,26.89,88.26,2.46,sylhet
2004-07-12,3.96,27.28,87.35,2.18,sylhet
2004-07-13,2.4,28.62,81.61,1.56,sylhet
2004-07-14,29.38,26.19,92.85,2.56,sylhet
2004-07-15,36.56,27.09,90.91,2.28,sylhet
2004-07-16,44.71,26.95,93.76,3.86,sylhet
2004-07-17,52.94,27.0,94.18,5.06,sylhet
2004-07-18,82.51,26.75,95.76,6.29,sylhet
2004-07-19,131.83,26.77,94.43,4.95,sylhet
2004-07-20,30.86,26.54,95.04,6.26,sylhet
2004-07-21,0.61,27.1,91.1,2.55,sylhet
2004-07-22,6.35,28.79,81.95,1.35,sylhet
2004-07-23,24.79,28.73,83.28,1.82,sylhet
2004-07-24,68.46,27.51,91.04,3.08,sylhet
2004-07-25,25.13,27.34,89.34,1.71,sylhet
2004-07-26,10.86,27.42,90.5,2.76,sylhet
2004-07-27,4.51,27.72,88.3,2.13,sylhet
2004-07-28,7.41,26.67,86.06,1.5,sylhet
2004-07-29,10.86,27.35,88.39,2.09,sylhet
2004-07-30,28.67,27.42,89.38,2.19,sylhet
2004-07-31,11.09,27.75,87.94,2.12,sylhet
2004-08-01,27.29,28.65,84.62,1.45,sylhet
2004-08-02,16.34,29.86,82.5,2.57,sylhet
2004-08-03,4.5,29.08,84.45,1.63,sylhet
2004-08-04,9.75,27.34,90.48,2.6,sylhet
2004-08-05,5.42,27.19,88.82,2.2,sylhet
2004-08-06,3.28,28.09,86.46,1.83,sylhet
2004-08-07,4.14,28.05,87.19,1.79,sylhet
2004-08-08,8.02,27.54,89.85,2.16,sylhet
2004-08-09,24.31,27.98,85.81,2.0,sylhet
2004-08-10,15.23,28.03,87.92,1.99,sylhet
2004-08-11,0.95,28.99,83.16,2.26,sylhet
2004-08-12,16.97,28.96,86.29,2.23,sylhet
2004-08-13,9.92,28.47,85.24,2.81,sylhet
2004-08-14,2.62,28.19,88.22,2.18,sylhet
2004-08-15,5.36,28.28,84.72,1.73,sylhet
2004-08-16,5.56,29.84,80.4,1.63,sylhet
2004-08-17,9.34,29.62,83.22,1.78,sylhet
2004-08-18,44.84,28.2,84.26,1.31,sylhet
2004-08-19,20.59,28.11,84.55,1.99,sylhet
2004-08-20,30.76,27.82,86.37,2.2,sylhet
2004-08-21,6.22,28.67,84.63,1.87,sylhet
2004-08-22,3.34,28.52,87.13,1.82,sylhet
2004-08-23,1.43,28.03,90.02,2.5,sylhet
2004-08-24,3.29,28.1,88.59,2.15,sylhet
2004-08-25,16.34,27.56,91.41,2.35,sylhet
2004-08-26,15.58,27.18,94.43,3.18,sylhet
2004-08-27,28.21,27.33,91.35,2.62,sylhet
2004-08-28,20.52,28.32,86.05,1.84,sylhet
2004-08-29,11.93,28.01,90.17,2.65,sylhet
2004-08-30,9.56,27.96,88.93,2.1,sylhet
2004-08-31,7.8,27.75,90.68,3.09,sylhet
2004-09-01,11.56,27.74,91.68,3.04,sylhet
2004-09-02,2.38,27.46,91.29,2.64,sylhet
2004-09-03,3.62,26.99,90.5,1.66,sylhet
2004-09-04,8.97,28.03,89.6,2.35,sylhet
2004-09-05,6.86,27.37,93.02,2.08,sylhet
2004-09-06,4.56,27.53,92.82,3.36,sylhet
2004-09-07,12.04,27.5,92.14,4.58,sylhet
2004-09-08,35.16,26.85,93.07,3.16,sylhet
2004-09-09,21.57,27.34,87.56,2.36,sylhet
2004-09-10,3.69,25.58,87.22,4.61,sylhet
2004-09-11,15.02,25.87,85.35,3.92,sylhet
2004-09-12,78.64,25.06,91.53,5.24,sylhet
2004-09-13,47.91,24.72,89.6,4.58,sylhet
2004-09-14,6.32,25.06,87.08,4.06,sylhet
2004-09-15,4.32,25.16,86.27,3.21,sylhet
2004-09-16,9.83,24.82,88.59,3.24,sylhet
2004-09-17,13.18,25.54,88.17,2.26,sylhet
2004-09-18,19.45,26.9,83.76,1.67,sylhet
2004-09-19,4.22,26.84,85.13,1.87,sylhet
2004-09-20,1.78,27.69,82.7,1.75,sylhet
2004-09-21,16.37,27.53,84.87,1.24,sylhet
2004-09-22,17.96,26.63,90.69,2.51,sylhet
2004-09-23,16.41,25.88,93.21,2.07,sylhet
2004-09-24,8.68,26.16,90.24,2.01,sylhet
2004-09-25,4.87,25.65,91.91,1.77,sylhet
2004-09-26,1.01,26.98,84.95,1.77,sylhet
2004-09-27,5.47,27.37,85.14,1.66,sylhet
2004-09-28,5.39,26.62,88.32,2.38,sylhet
2004-09-29,3.25,26.66,86.43,1.61,sylhet
2004-09-30,0.02,27.5,81.88,1.82,sylhet
2004-10-01,0.07,27.64,81.16,1.67,sylhet
2004-10-02,3.4,26.97,82.36,1.54,sylhet
2004-10-03,8.87,26.12,89.84,2.34,sylhet
2004-10-04,14.4,25.75,85.21,1.57,sylhet
2004-10-05,33.62,23.48,94.94,3.4,sylhet
2004-10-06,62.43,24.18,95.62,2.67,sylhet
2004-10-07,90.79,23.97,93.02,3.89,sylhet
2004-10-08,55.54,24.23,94.35,6.14,sylhet
2004-10-09,7.49,24.6,88.98,2.6,sylhet
2004-10-10,0.01,25.58,76.76,1.93,sylhet
2004-10-11,0.0,26.03,79.77,2.2,sylhet
2004-10-12,0.0,26.15,83.09,2.04,sylhet
2004-10-13,1.81,25.65,81.73,1.69,sylhet
2004-10-14,12.17,24.98,85.72,1.58,sylhet
2004-10-15,16.05,24.6,88.55,1.84,sylhet
2004-10-16,0.85,24.52,83.22,2.56,sylhet
2004-10-17,0.0,24.68,80.47,1.9,sylhet
2004-10-18,0.0,24.53,79.22,2.32,sylhet
2004-10-19,0.0,25.25,79.44,1.96,sylhet
2004-10-20,0.0,24.71,80.29,2.14,sylhet
2004-10-21,0.0,24.02,78.48,2.4,sylhet
2004-10-22,0.0,23.87,78.83,2.46,sylhet
2004-10-23,0.27,23.94,77.08,1.85,sylhet
2004-10-24,5.61,23.97,75.91,2.5,sylhet
2004-10-25,0.3,24.03,77.45,2.55,sylhet
2004-10-26,0.02,22.27,82.72,2.65,sylhet
2004-10-27,0.13,23.99,76.64,2.04,sylhet
2004-10-28,0.0,23.64,77.68,1.87,sylhet
2004-10-29,0.0,23.18,78.17,2.68,sylhet
2004-10-30,0.0,22.83,78.19,2.33,sylhet
2004-10-31,0.0,22.98,74.64,2.37,sylhet
2004-11-01,0.0,22.77,73.6,2.28,sylhet
2004-11-02,0.0,22.28,73.11,2.1,sylhet
2004-11-03,0.0,22.49,74.0,2.13,sylhet
2004-11-04,0.0,22.36,76.3,2.33,sylhet
2004-11-05,0.0,23.55,75.74,2.25,sylhet
2004-11-06,0.0,23.93,73.56,1.82,sylhet
2004-11-07,0.0,22.71,78.89,1.69,sylhet
2004-11-08,0.0,22.11,78.92,2.09,sylhet
2004-11-09,0.0,22.07,75.61,1.82,sylhet
2004-11-10,0.01,21.16,77.44,2.17,sylhet
2004-11-11,0.0,20.33,75.29,2.18,sylhet
2004-11-12,0.0,19.72,76.99,2.48,sylhet
2004-11-13,0.0,20.17,76.63,2.71,sylhet
2004-11-14,0.01,20.1,77.17,2.34,sylhet
2004-11-15,0.0,20.23,79.07,2.29,sylhet
2004-11-16,0.0,21.06,75.9,2.18,sylhet
2004-11-17,0.0,20.59,76.98,2.16,sylhet
2004-11-18,0.0,21.04,77.16,2.02,sylhet
2004-11-19,0.0,21.03,83.35,1.84,sylhet
2004-11-20,0.0,21.91,79.45,2.11,sylhet
2004-11-21,0.0,21.86,74.89,2.31,sylhet
2004-11-22,0.0,21.68,72.49,2.12,sylhet
2004-11-23,3.2,20.51,74.54,2.03,sylhet
2004-11-24,0.13,20.13,76.99,1.89,sylhet
2004-11-25,0.0,20.29,77.47,2.98,sylhet
2004-11-26,0.0,21.0,71.58,4.16,sylhet
2004-11-27,0.0,20.99,70.92,2.38,sylhet
2004-11-28,1.59,21.77,72.25,2.18,sylhet
2004-11-29,0.36,21.19,73.69,2.0,sylhet
2004-11-30,0.0,20.41,74.02,2.12,sylhet
2004-12-01,0.0,20.02,74.57,2.64,sylhet
2004-12-02,0.03,20.0,72.02,2.57,sylhet
2004-12-03,0.0,19.38,72.31,2.88,sylhet
2004-12-04,0.0,19.28,66.87,3.12,sylhet
2004-12-05,0.0,18.95,69.68,2.23,sylhet
2004-12-06,0.0,19.16,76.79,2.29,sylhet
2004-12-07,0.0,20.43,73.32,3.2,sylhet
2004-12-08,0.0,19.98,75.49,2.39,sylhet
2004-12-09,0.0,19.33,81.27,2.11,sylhet
2004-12-10,0.0,20.19,79.51,2.19,sylhet
