date,rainfall_mm,temp_c,humidity_pct,wind_speed_ms,station
2005-11-24,0.02,20.31,80.2,1.14,rangpur
2005-11-25,0.0,19.31,89.24,2.8,rangpur
2005-11-26,0.0,18.6,87.59,2.98,rangpur
2005-11-27,0.0,18.34,85.99,2.66,rangpur
2005-11-28,0.0,17.66,88.3,2.78,rangpur
2005-11-29,0.0,17.84,83.34,2.3,rangpur
2005-11-30,0.0,18.01,81.47,1.66,rangpur
2005-12-01,0.0,17.85,86.47,2.18,rangpur
2005-12-02,0.0,17.94,85.57,2.78,rangpur
2005-12-03,0.0,18.21,84.55,2.43,rangpur
2005-12-04,0.0,17.76,79.68,1.85,rangpur
2005-12-05,0.0,16.06,78.86,1.8,rangpur
2005-12-06,0.0,15.98,87.41,3.26,rangpur
2005-12-07,0.0,16.82,85.43,2.7,rangpur
2005-12-08,0.0,17.08,81.83,2.49,rangpur
2005-12-09,0.0,17.33,82.17,2.3,rangpur
2005-12-10,0.0,17.07,82.43,2.55,rangpur
2005-12-11,0.0,16.67,83.51,2.67,rangpur
2005-12-12,0.0,15.86,83.88,3.04,rangpur
2005-12-13,0.0,15.64,77.58,2.46,rangpur
2005-12-14,0.0,15.23,83.72,3.14,rangpur
2005-12-15,0.0,15.78,82.53,3.14,rangpur
2005-12-16,0.0,16.67,81.0,2.64,rangpur
2005-12-17,0.0,17.81,78.47,2.31,rangpur
2005-12-18,0.0,17.68,81.05,2.23,rangpur
2005-12-19,0.0,17.57,79.81,2.23,rangpur
2005-12-20,0.0,17.03,85.27,2.72,rangpur
2005-12-21,0.0,17.62,83.43,2.89,rangpur
2005-12-22,0.08,18.73,81.54,2.14,rangpur
2005-12-23,0.18,19.58,85.22,1.75,rangpur
2005-12-24,0.0,18.36,85.22,2.7,rangpur
2005-12-25,0.0,17.77,84.49,2.53,rangpur
2005-12-26,0.0,16.31,75.23,2.68,rangpur
2005-12-27,0.0,15.74,69.4,1.48,rangpur
2005-12-28,0.0,15.91,82.97,2.58,rangpur
2005-12-29,0.0,16.63,79.72,1.95,rangpur
2005-12-30,0.0,16.29,80.91,2.59,rangpur
2005-12-31,0.0,16.35,80.08,2.48,rangpur
2006-01-01,0.0,15.75,82.29,2.86,rangpur
2006-01-02,0.0,15.56,81.07,2.99,rangpur
2006-01-03,0.0,15.79,79.16,2.35,rangpur
2006-01-04,0.0,16.05,74.81,2.15,rangpur
2006-01-05,0.0,15.98,71.38,1.48,rangpur
2006-01-06,0.0,15.62,80.96,2.27,rangpur
2006-01-07,0.0,15.99,74.5,1.84,rangpur
2006-01-08,0.0,15.58,67.74,1.84,rangpur
2006-01-09,0.0,14.99,73.29,2.08,rangpur
2006-01-10,0.0,14.39,74.65,2.34,rangpur
2006-01-11,0.0,14.41,66.53,2.03,rangpur
2006-01-12,0.0,15.13,63.12,1.39,rangpur
2006-01-13,0.0,15.25,72.77,1.58,rangpur
2006-01-14,0.0,15.35,67.96,1.51,rangpur
2006-01-15,0.0,14.49,79.74,2.36,rangpur
2006-01-16,0.0,14.86,77.11,2.15,rangpur
2006-01-17,0.0,15.87,72.38,1.78,rangpur
2006-01-18,0.0,16.58,73.82,1.86,rangpur
2006-01-19,0.0,18.04,71.73,1.73,rangpur
2006-01-20,0.0,16.38,72.56,1.71,rangpur
2006-01-21,0.0,16.27,66.69,2.16,rangpur
2006-01-22,0.0,15.4,62.26,2.34,rangpur
2006-01-23,0.0,16.73,52.16,1.17,rangpur
2006-01-24,0.0,15.97,68.44,2.45,rangpur
2006-01-25,0.0,15.99,60.11,2.06,rangpur
2006-01-26,0.0,16.31,76.32,2.63,rangpur
2006-01-27,0.0,16.68,71.46,2.52,rangpur
2006-01-28,0.0,17.38,69.37,2.08,rangpur
2006-01-29,0.0,17.54,58.81,1.48,rangpur
2006-01-30,0.0,18.0,66.12,2.12,rangpur
2006-01-31,0.0,19.02,70.57,2.33,rangpur
2006-02-01,0.0,19.44,69.72,2.46,rangpur
2006-02-02,0.0,20.66,62.63,1.61,rangpur
2006-02-03,0.0,21.07,60.23,1.49,rangpur
2006-02-04,0.0,20.2,65.63,1.82,rangpur
2006-02-05,0.01,19.78,57.24,1.33,rangpur
2006-02-06,0.0,19.26,73.11,2.68,rangpur
2006-02-07,0.0,20.17,68.45,2.21,rangpur
2006-02-08,0.0,20.41,65.46,2.31,rangpur
2006-02-09,0.0,20.74,63.6,2.47,rangpur
2006-02-10,0.0,21.04,61.33,2.23,rangpur
2006-02-11,0.0,21.26,61.01,1.85,rangpur
2006-02-12,0.0,22.24,55.68,1.59,rangpur
2006-02-13,0.0,21.83,56.19,1.66,rangpur
2006-02-14,0.08,22.78,53.62,1.34,rangpur
2006-02-15,0.06,22.93,56.05,2.47,rangpur
2006-02-16,0.0,23.19,52.15,2.32,rangpur
2006-02-17,0.0,23.28,47.22,2.05,rangpur
2006-02-18,0.59,23.21,55.04,2.36,rangpur
2006-02-19,0.22,23.35,64.64,2.88,rangpur
2006-02-20,0.0,24.16,67.16,2.35,rangpur
2006-02-21,0.0,24.73,65.87,1.88,rangpur
2006-02-22,1.52,24.7,62.45,2.17,rangpur
2006-02-23,0.21,24.5,58.26,2.08,rangpur
2006-02-24,0.0,25.01,58.11,2.02,rangpur
2006-02-25,0.0,24.7,55.69,2.08,rangpur
2006-02-26,0.0,25.04,53.35,2.51,rangpur
2006-02-27,0.0,26.01,40.25,4.66,rangpur
2006-02-28,0.0,25.35,38.9,6.06,rangpur
2006-03-01,0.0,24.51,35.48,3.15,rangpur
2006-03-02,0.0,24.46,34.49,2.51,rangpur
2006-03-03,0.0,23.7,33.79,2.96,rangpur
2006-03-04,0.0,23.22,33.81,2.41,rangpur
2006-03-05,0.0,23.33,40.31,2.57,rangpur
2006-03-06,0.01,24.17,44.65,2.51,rangpur
2006-03-07,0.0,24.82,41.93,2.74,rangpur
2006-03-08,0.0,25.39,43.21,2.53,rangpur
2006-03-09,0.0,26.74,43.7,2.2,rangpur
2006-03-10,0.93,27.71,44.51,1.8,rangpur
2006-03-11,3.2,23.99,54.56,3.93,rangpur
2006-03-12,1.15,23.87,58.8,3.31,rangpur
2006-03-13,0.22,25.47,50.25,2.32,rangpur
2006-03-14,0.29,26.58,47.16,2.38,rangpur
2006-03-15,0.55,27.43,45.42,1.43,rangpur
2006-03-16,0.39,24.02,61.31,3.19,rangpur
2006-03-17,0.18,24.55,49.85,3.25,rangpur
2006-03-18,0.03,23.63,35.0,3.12,rangpur
2006-03-19,0.0,24.23,34.48,2.06,rangpur
2006-03-20,0.0,25.14,37.04,1.89,rangpur
2006-03-21,0.0,26.28,33.59,1.88,rangpur
2006-03-22,0.85,27.12,36.46,2.19,rangpur
2006-03-23,0.26,26.93,32.52,2.47,rangpur
2006-03-24,0.0,27.45,30.31,1.53,rangpur
2006-03-25,0.0,27.91,34.35,2.58,rangpur
2006-03-26,0.0,29.14,35.14,2.65,rangpur
2006-03-27,0.0,29.69,27.1,4.72,rangpur
2006-03-28,0.0,28.22,25.82,4.75,rangpur
2006-03-29,0.0,27.23,23.15,4.41,rangpur
2006-03-30,0.0,28.42,24.02,2.16,rangpur
2006-03-31,0.0,28.29,28.65,2.16,rangpur
2006-04-01,0.45,28.65,34.48,2.41,rangpur
2006-04-02,0.89,28.95,42.34,2.73,rangpur
2006-04-03,7.47,28.26,52.57,2.47,rangpur
2006-04-04,2.83,28.86,61.29,2.69,rangpur
2006-04-05,3.38,29.23,63.74,2.8,rangpur
2006-04-06,2.12,29.31,61.96,3.73,rangpur
2006-04-07,2.63,29.18,59.43,3.23,rangpur
2006-04-08,2.07,29.01,60.27,3.72,rangpur
2006-04-09,1.52,29.19,60.1,3.6,rangpur
2006-04-10,5.61,29.69,64.29,3.11,rangpur
2006-04-11,1.28,31.35,53.37,3.59,rangpur
2006-04-12,0.1,31.53,36.77,2.73,rangpur
2006-04-13,1.98,31.07,50.64,2.37,rangpur
2006-04-14,0.21,31.7,43.79,2.4,rangpur
2006-04-15,0.03,32.17,21.81,2.2,rangpur
2006-04-16,0.02,31.62,32.72,1.58,rangpur
2006-04-17,2.3,29.59,54.4,2.03,rangpur
2006-04-18,21.14,25.42,71.55,2.29,rangpur
2006-04-19,1.46,26.02,61.36,3.86,rangpur
2006-04-20,0.0,27.72,54.46,2.14,rangpur
2006-04-21,0.59,28.92,47.57,1.96,rangpur
2006-04-22,21.6,27.7,59.85,2.58,rangpur
2006-04-23,0.33,29.44,52.3,2.15,rangpur
2006-04-24,13.13,29.4,56.89,2.16,rangpur
2006-04-25,0.22,29.92,53.84,2.49,rangpur
2006-04-26,2.46,30.84,52.88,2.94,rangpur
2006-04-27,5.38,29.52,62.28,3.77,rangpur
2006-04-28,0.0,30.38,56.57,3.1,rangpur
2006-04-29,0.0,30.59,50.34,3.9,rangpur
2006-04-30,0.0,31.6,48.07,2.55,rangpur
2006-05-01,2.05,32.36,53.76,3.24,rangpur
2006-05-02,0.68,32.76,48.86,3.62,rangpur
2006-05-03,0.52,32.44,50.75,2.74,rangpur
2006-05-04,0.6,32.81,49.85,2.04,rangpur
2006-05-05,10.71,31.22,59.54,2.59,rangpur
2006-05-06,7.05,30.43,64.12,3.25,rangpur
2006-05-07,1.63,29.69,65.83,4.29,rangpur
2006-05-08,0.12,30.56,60.66,3.16,rangpur
2006-05-09,0.59,31.12,58.64,3.13,rangpur
2006-05-10,6.33,30.84,65.86,3.84,rangpur
2006-05-11,12.7,29.76,71.46,3.11,rangpur
2006-05-12,14.57,29.51,76.05,3.79,rangpur
2006-05-13,37.27,28.22,83.95,3.9,rangpur
2006-05-14,7.65,27.47,74.88,3.58,rangpur
2006-05-15,0.04,28.85,66.46,3.87,rangpur
2006-05-16,0.11,29.82,63.52,2.82,rangpur
2006-05-17,0.0,30.48,57.94,2.6,rangpur
2006-05-18,0.07,31.59,50.84,1.84,rangpur
2006-05-19,4.91,30.86,57.9,2.14,rangpur
2006-05-20,1.15,30.06,59.81,1.72,rangpur
2006-05-21,1.27,31.75,54.92,1.83,rangpur
2006-05-22,18.14,31.28,60.45,1.71,rangpur
2006-05-23,1.03,31.98,57.43,1.45,rangpur
2006-05-24,4.8,31.56,62.2,2.34,rangpur
2006-05-25,1.01,32.9,57.54,2.63,rangpur
2006-05-26,8.15,31.89,65.76,4.31,rangpur
2006-05-27,21.3,29.27,77.96,5.72,rangpur
2006-05-28,11.36,28.25,82.99,4.92,rangpur
2006-05-29,38.8,29.23,82.03,4.19,rangpur
2006-05-30,32.28,30.08,82.63,3.69,rangpur
2006-05-31,29.4,28.93,86.75,5.93,rangpur
2006-06-01,48.68,29.04,87.72,4.43,rangpur
2006-06-02,32.03,28.22,90.52,3.95,rangpur
2006-06-03,7.55,27.82,85.64,3.16,rangpur
2006-06-04,2.37,28.87,80.7,2.13,rangpur
2006-06-05,3.07,27.77,88.26,2.42,rangpur
2006-06-06,2.26,28.8,86.57,4.47,rangpur
2006-06-07,3.76,28.68,88.04,5.04,rangpur
2006-06-08,3.04,28.92,86.26,5.03,rangpur
2006-06-09,5.76,29.09,84.77,3.26,rangpur
2006-06-10,10.07,28.29,85.53,1.92,rangpur
2006-06-11,2.39,30.11,81.02,3.26,rangpur
2006-06-12,2.43,31.26,76.3,3.55,rangpur
2006-06-13,12.67,30.09,84.84,3.14,rangpur
2006-06-14,14.28,29.12,86.95,3.47,rangpur
2006-06-15,7.94,29.42,83.29,2.92,rangpur
2006-06-16,6.65,29.88,82.29,3.34,rangpur
2006-06-17,2.43,29.01,85.93,2.72,rangpur
2006-06-18,0.96,29.4,82.03,2.06,rangpur
2006-06-19,1.7,30.45,75.43,1.38,rangpur
2006-06-20,0.69,29.3,80.86,2.23,rangpur
2006-06-21,1.63,28.54,80.89,2.29,rangpur
2006-06-22,0.81,29.2,81.3,2.35,rangpur
2006-06-23,4.19,29.04,86.46,3.41,rangpur
2006-06-24,3.29,28.27,88.78,2.41,rangpur
2006-06-25,1.62,28.42,84.86,2.37,rangpur
2006-06-26,11.63,27.95,86.87,2.46,rangpur
2006-06-27,30.57,27.84,90.76,2.9,rangpur
2006-06-28,39.82,28.22,90.85,2.98,rangpur
2006-06-29,15.55,29.2,83.14,2.08,rangpur
2006-06-30,1.97,30.23,77.87,1.65,rangpur
2006-07-01,9.47,31.01,80.2,2.1,rangpur
2006-07-02,5.35,29.43,89.81,3.45,rangpur
2006-07-03,1.91,29.83,84.9,4.97,rangpur
2006-07-04,2.38,29.18,86.09,4.72,rangpur
2006-07-05,1.05,29.83,84.66,3.5,rangpur
2006-07-06,20.23,29.32,87.28,3.19,rangpur
2006-07-07,25.56,29.67,86.92,3.07,rangpur
2006-07-08,15.1,29.54,84.87,2.32,rangpur
2006-07-09,4.09,29.66,84.89,4.26,rangpur
2006-07-10,12.53,29.32,87.11,5.39,rangpur
2006-07-11,9.26,28.94,87.88,2.48,rangpur
2006-07-12,21.08,29.11,88.21,3.51,rangpur
2006-07-13,23.66,29.24,87.7,3.9,rangpur
2006-07-14,3.54,29.13,88.78,3.84,rangpur
2006-07-15,0.81,29.09,87.71,3.52,rangpur
2006-07-16,1.62,29.58,84.83,3.84,rangpur
2006-07-17,0.33,28.98,86.33,3.83,rangpur
2006-07-18,1.53,28.99,85.46,4.01,rangpur
2006-07-19,2.76,29.12,86.14,4.47,rangpur
2006-07-20,1.97,29.24,84.46,4.7,rangpur
2006-07-21,0.31,28.76,84.11,5.27,rangpur
2006-07-22,5.38,28.59,83.73,3.32,rangpur
2006-07-23,7.41,28.5,85.73,3.14,rangpur
2006-07-24,10.98,29.1,84.86,2.56,rangpur
2006-07-25,19.05,29.14,88.55,2.71,rangpur
2006-07-26,41.06,28.5,87.72,2.39,rangpur
2006-07-27,10.26,29.51,80.12,2.17,rangpur
2006-07-28,2.46,28.59,86.52,3.37,rangpur
2006-07-29,1.78,28.69,85.9,5.37,rangpur
2006-07-30,1.26,28.66,87.57,3.76,rangpur
2006-07-31,0.45,29.52,82.59,2.07,rangpur
2006-08-01,8.31,30.82,79.82,1.96,rangpur
2006-08-02,8.65,28.64,83.01,4.15,rangpur
2006-08-03,2.89,27.88,87.0,3.7,rangpur
2006-08-04,2.03,26.99,89.5,3.98,rangpur
2006-08-05,3.26,27.44,85.57,4.16,rangpur
2006-08-06,14.83,27.74,85.08,2.76,rangpur
2006-08-07,7.73,28.39,83.25,1.62,rangpur
2006-08-08,9.23,28.64,85.04,1.71,rangpur
2006-08-09,2.35,30.55,74.13,1.23,rangpur
2006-08-10,7.74,29.76,81.15,2.37,rangpur
2006-08-11,1.09,30.29,81.54,3.02,rangpur
2006-08-12,3.3,29.79,85.29,3.29,rangpur
2006-08-13,0.92,27.95,89.15,3.4,rangpur
2006-08-14,7.57,28.53,87.29,3.12,rangpur
2006-08-15,2.1,29.45,85.93,3.2,rangpur
2006-08-16,1.05,29.72,83.08,3.51,rangpur
2006-08-17,1.02,28.34,87.11,3.93,rangpur
2006-08-18,1.96,28.71,86.19,3.56,rangpur
2006-08-19,3.24,29.06,85.02,2.32,rangpur
2006-08-20,1.72,29.92,80.27,1.71,rangpur
2006-08-21,5.75,29.79,83.17,2.51,rangpur
2006-08-22,3.58,28.99,84.12,5.32,rangpur
2006-08-23,5.02,28.72,85.31,5.05,rangpur
2006-08-24,2.04,29.08,84.07,3.87,rangpur
2006-08-25,3.86,28.47,87.7,3.76,rangpur
2006-08-26,4.25,28.73,85.71,3.3,rangpur
2006-08-27,1.8,29.43,80.96,2.92,rangpur
2006-08-28,10.58,29.91,81.93,1.79,rangpur
2006-08-29,7.62,28.37,87.52,3.63,rangpur
2006-08-30,3.5,27.36,88.17,3.49,rangpur
2006-08-31,1.78,28.02,84.46,2.36,rangpur
2006-09-01,0.04,28.95,79.08,1.21,rangpur
2006-09-02,9.3,29.0,81.43,2.27,rangpur
2006-09-03,4.29,28.31,85.53,3.75,rangpur
2006-09-04,0.19,27.98,82.69,3.33,rangpur
2006-09-05,0.02,28.26,81.43,2.89,rangpur
2006-09-06,0.05,28.67,82.0,3.34,rangpur
2006-09-07,6.15,29.11,82.78,3.79,rangpur
2006-09-08,15.24,28.27,84.52,1.67,rangpur
2006-09-09,6.01,27.99,83.48,1.98,rangpur
2006-09-10,8.94,27.8,84.25,2.11,rangpur
2006-09-11,9.4,26.62,90.61,3.53,rangpur
2006-09-12,15.38,26.91,91.43,3.26,rangpur
2006-09-13,5.49,27.71,87.31,2.76,rangpur
2006-09-14,1.62,28.13,85.14,2.03,rangpur
2006-09-15,1.59,28.14,84.04,2.22,rangpur
2006-09-16,6.33,27.86,82.38,1.21,rangpur
2006-09-17,6.66,28.55,78.45,1.34,rangpur
2006-09-18,0.6,29.07,78.36,2.36,rangpur
2006-09-19,0.45,28.75,82.5,3.63,rangpur
2006-09-20,3.81,26.79,88.19,5.16,rangpur
2006-09-21,16.51,25.42,90.25,7.78,rangpur
2006-09-22,62.13,25.41,92.0,8.25,rangpur
2006-09-23,26.74,25.39,93.6,7.2,rangpur
2006-09-24,18.31,25.86,91.6,4.93,rangpur
2006-09-25,8.86,26.13,91.25,2.48,rangpur
2006-09-26,0.33,27.58,84.49,1.96,rangpur
2006-09-27,0.01,28.38,82.43,1.67,rangpur
2006-09-28,0.41,28.32,85.13,2.91,rangpur
2006-09-29,1.63,28.2,83.89,1.35,rangpur
2006-09-30,1.95,26.89,85.65,1.75,rangpur
2006-10-01,9.36,26.58,84.54,1.21,rangpur
2006-10-02,3.99,27.99,79.67,1.07,rangpur
2006-10-03,3.78,28.91,77.24,0.98,rangpur
2006-10-04,7.92,28.55,81.74,1.96,rangpur
2006-10-05,11.17,27.27,81.51,1.79,rangpur
2006-10-06,2.3,26.35,73.59,1.33,rangpur
2006-10-07,0.06,26.53,78.48,2.04,rangpur
2006-10-08,0.04,26.75,82.57,2.72,rangpur
2006-10-09,0.08,26.99,76.5,2.03,rangpur
2006-10-10,0.04,27.58,72.85,1.22,rangpur
2006-10-11,8.33,28.13,75.73,1.45,rangpur
2006-10-12,4.63,27.56,80.58,2.09,rangpur
2006-10-13,0.28,27.46,78.75,1.96,rangpur
2006-10-14,1.18,27.36,75.22,1.37,rangpur
2006-10-15,0.06,27.34,74.63,1.13,rangpur
2006-10-16,0.04,27.09,76.3,1.43,rangpur
2006-10-17,3.73,27.34,76.67,1.15,rangpur
2006-10-18,0.65,26.24,79.42,1.78,rangpur
2006-10-19,0.44,25.11,82.66,2.59,rangpur
2006-10-20,7.09,25.66,79.47,1.99,rangpur
2006-10-21,5.36,24.45,83.61,2.5,rangpur
2006-10-22,0.26,24.57,81.63,2.54,rangpur
2006-10-23,0.05,24.65,80.72,2.23,rangpur
2006-10-24,0.0,24.39,78.63,2.13,rangpur
2006-10-25,0.0,24.16,77.93,2.79,rangpur
2006-10-26,0.0,23.66,78.63,3.01,rangpur
2006-10-27,0.0,23.33,74.36,2.78,rangpur
2006-10-28,0.0,23.71,68.82,2.14,rangpur
2006-10-29,0.0,24.17,71.12,2.34,rangpur
2006-10-30,0.0,23.38,73.72,2.68,rangpur
2006-10-31,0.0,22.87,70.75,3.02,rangpur
2006-11-01,0.04,23.86,70.21,2.1,rangpur
2006-11-02,0.02,24.23,72.5,2.3,rangpur
2006-11-03,0.01,24.11,70.72,2.12,rangpur
2006-11-04,0.03,23.57,76.68,1.97,rangpur
2006-11-05,0.02,23.87,79.59,2.12,rangpur
2006-11-06,0.0,22.86,81.0,2.03,rangpur
2006-11-07,0.02,23.02,81.19,2.64,rangpur
2006-11-08,0.01,22.56,82.95,2.64,rangpur
2006-11-09,0.05,23.05,80.65,1.7,rangpur
2006-11-10,1.11,22.96,80.75,1.99,rangpur
2006-11-11,4.16,21.11,86.35,3.98,rangpur
2006-11-12,0.38,22.14,81.48,2.77,rangpur
2006-11-13,0.0,22.41,81.39,2.49,rangpur
2006-11-14,0.0,22.57,80.84,2.52,rangpur
2006-11-15,0.0,22.19,79.91,2.87,rangpur
2006-11-16,0.0,22.27,74.57,2.08,rangpur
2006-11-17,0.0,22.13,76.02,1.91,rangpur
2006-11-18,0.0,22.08,74.17,1.98,rangpur
2006-11-19,0.0,21.89,70.15,1.79,rangpur
2006-11-20,0.45,21.31,72.76,1.95,rangpur
2006-11-21,0.25,20.46,76.24,2.2,rangpur
2006-11-22,0.0,19.72,78.37,1.98,rangpur
2006-11-23,0.0,20.15,67.35,1.39,rangpur
2006-11-24,0.0,20.93,66.49,2.34,rangpur
2006-11-25,0.01,20.18,70.03,2.92,rangpur
2006-11-26,0.03,18.97,65.66,3.01,rangpur
2006-11-27,0.0,17.82,56.08,1.77,rangpur
2006-11-28,0.0,16.7,62.19,2.25,rangpur
2006-11-29,0.0,16.62,72.58,2.51,rangpur
2006-11-30,0.0,16.66,76.4,2.33,rangpur
2006-12-01,0.0,16.19,69.65,2.05,rangpur
2006-12-02,0.0,16.41,69.47,2.29,rangpur
2006-12-03,0.0,16.45,79.67,2.68,rangpur
2006-12-04,0.0,17.43,76.92,2.94,rangpur
2006-12-05,0.0,18.13,74.03,2.45,rangpur
2006-12-06,0.0,18.94,70.44,1.77,rangpur
2006-12-07,0.0,19.47,71.19,2.22,rangpur
2006-12-08,0.0,19.89,70.37,2.18,rangpur
2006-12-09,0.0,20.0,70.98,2.04,rangpur
2006-12-10,0.0,19.66,74.17,2.03,rangpur
2006-12-11,4.79,19.7,73.64,1.88,rangpur
2006-12-12,6.58,19.12,78.6,1.66,rangpur
2006-12-13,0.0,16.66,72.9,2.1,rangpur
2006-12-14,0.0,16.66,76.65,2.86,rangpur
2006-12-15,0.0,17.09,77.97,2.54,rangpur
2006-12-16,0.0,18.42,75.9,3.12,rangpur
2006-12-17,0.0,18.9,70.6,2.14,rangpur
2006-12-18,0.0,19.97,66.79,2.0,rangpur
2006-12-19,0.0,20.33,74.63,2.77,rangpur
2006-12-20,0.0,20.55,77.55,3.06,rangpur
2006-12-21,0.0,20.28,75.66,2.8,rangpur
2006-12-22,0.0,20.1,71.18,2.19,rangpur
2006-12-23,0.0,20.01,70.69,2.4,rangpur
2006-12-24,0.0,18.0,67.55,2.34,rangpur
2006-12-25,0.0,17.01,64.74,2.32,rangpur
2006-12-26,0.0,17.34,58.06,1.45,rangpur
2006-12-27,0.0,17.4,63.06,2.08,rangpur
2006-12-28,0.0,17.48,65.49,2.14,rangpur
2006-12-29,0.0,16.72,76.71,2.92,rangpur
2006-12-30,0.0,16.92,69.02,2.29,rangpur
2006-12-31,0.0,16.01,64.21,2.45,rangpur
2007-01-01,0.0,15.7,56.67,1.69,rangpur
2007-01-02,0.0,15.3,58.62,2.14,rangpur
2007-01-03,0.0,13.94,58.62,1.81,rangpur
2007-01-04,0.0,13.94,62.85,1.96,rangpur
2007-01-05,0.0,14.85,74.7,2.6,rangpur
2007-01-06,0.0,15.82,74.51,3.09,rangpur
2007-01-07,0.0,15.4,69.11,2.39,rangpur
2007-01-08,0.0,15.38,65.63,2.39,rangpur
2007-01-09,0.0,16.09,67.32,2.23,rangpur
2007-01-10,0.0,16.45,56.2,1.79,rangpur
2007-01-11,0.0,16.07,48.52,1.67,rangpur
2007-01-12,0.0,16.67,53.96,2.54,rangpur
2007-01-13,0.0,15.04,52.76,3.33,rangpur
2007-01-14,0.0,13.99,46.94,2.58,rangpur
2007-01-15,0.0,14.86,39.17,1.48,rangpur
2007-01-16,0.0,15.21,44.64,2.2,rangpur
2007-01-17,0.0,15.56,49.42,2.7,rangpur
2007-01-18,0.0,15.29,51.95,2.44,rangpur
2007-01-19,0.0,15.19,53.26,2.45,rangpur
2007-01-20,0.0,15.38,48.62,1.89,rangpur
2007-01-21,0.0,15.74,54.8,2.17,rangpur
2007-01-22,0.0,16.7,49.19,1.86,rangpur
2007-01-23,0.0,15.22,69.48,3.33,rangpur
2007-01-24,0.0,16.07,68.9,3.13,rangpur
2007-01-25,0.0,17.13,58.23,2.25,rangpur
2007-01-26,0.0,18.52,54.04,2.16,rangpur
2007-01-27,0.0,19.1,61.35,2.75,rangpur
2007-01-28,0.0,19.99,56.24,2.79,rangpur
2007-01-29,0.0,20.85,54.26,1.68,rangpur
2007-01-30,0.0,22.13,51.46,1.55,rangpur
2007-01-31,0.12,22.05,53.29,1.62,rangpur
2007-02-01,0.01,21.04,61.87,2.24,rangpur
2007-02-02,0.06,20.63,68.0,2.43,rangpur
2007-02-03,0.34,21.26,60.41,2.08,rangpur
2007-02-04,0.32,21.77,54.19,1.92,rangpur
2007-02-05,1.21,20.9,67.25,2.51,rangpur
2007-02-06,0.01,20.26,69.89,2.59,rangpur
2007-02-07,3.94,19.96,72.05,3.53,rangpur
2007-02-08,0.63,19.34,74.34,3.88,rangpur
2007-02-09,0.04,20.29,67.2,3.0,rangpur
2007-02-10,0.0,20.61,63.54,3.72,rangpur
2007-02-11,0.73,21.41,56.19,3.34,rangpur
2007-02-12,2.05,20.21,66.18,3.13,rangpur
2007-02-13,1.72,18.91,77.05,2.08,rangpur
2007-02-14,20.17,16.43,82.2,5.36,rangpur
2007-02-15,0.02,17.15,65.85,3.39,rangpur
2007-02-16,0.21,17.28,56.67,3.3,rangpur
2007-02-17,0.04,17.98,60.9,2.18,rangpur
2007-02-18,0.01,19.49,51.75,2.23,rangpur
2007-02-19,0.0,19.16,44.58,2.22,rangpur
2007-02-20,0.0,20.1,42.41,1.74,rangpur
2007-02-21,0.0,19.66,51.53,2.03,rangpur
2007-02-22,0.0,20.43,54.28,2.39,rangpur
2007-02-23,0.0,21.24,51.53,2.05,rangpur
2007-02-24,0.0,22.04,53.27,2.06,rangpur
2007-02-25,0.06,22.26,55.05,2.09,rangpur
2007-02-26,1.73,21.79,57.4,3.1,rangpur
2007-02-27,0.01,22.2,53.61,2.24,rangpur
2007-02-28,0.01,23.48,48.45,2.05,rangpur
2007-03-01,5.46,23.95,51.16,1.67,rangpur
2007-03-02,2.87,19.7,76.01,3.22,rangpur
2007-03-03,0.0,21.36,57.72,2.56,rangpur
2007-03-04,0.0,21.25,47.14,2.61,rangpur
2007-03-05,0.0,20.93,43.61,2.73,rangpur
2007-03-06,0.0,21.38,41.25,2.96,rangpur
2007-03-07,0.0,20.74,40.2,4.05,rangpur
2007-03-08,0.0,21.95,33.76,1.69,rangpur
2007-03-09,0.0,22.8,32.42,1.58,rangpur
2007-03-10,1.1,23.08,42.33,2.44,rangpur
2007-03-11,0.07,24.41,45.93,2.14,rangpur
2007-03-12,0.7,25.86,46.75,2.54,rangpur
2007-03-13,3.79,25.45,52.6,2.61,rangpur
2007-03-14,0.17,24.92,53.11,3.3,rangpur
2007-03-15,0.0,24.85,51.99,4.87,rangpur
2007-03-16,0.0,22.01,37.02,4.36,rangpur
2007-03-17,0.0,24.15,31.41,1.03,rangpur
2007-03-18,0.0,23.8,36.17,1.85,rangpur
2007-03-19,0.0,24.28,41.2,2.94,rangpur
2007-03-20,0.0,25.68,39.65,2.3,rangpur
2007-03-21,0.0,26.85,38.98,1.7,rangpur
2007-03-22,0.17,27.76,46.13,2.63,rangpur
2007-03-23,0.53,28.33,50.77,2.73,rangpur
2007-03-24,0.01,28.51,36.85,2.93,rangpur
2007-03-25,0.03,26.61,32.7,4.24,rangpur
2007-03-26,0.0,26.38,30.69,3.26,rangpur
2007-03-27,0.19,27.06,29.94,1.74,rangpur
2007-03-28,0.0,27.14,40.13,2.76,rangpur
2007-03-29,0.0,28.63,38.34,2.19,rangpur
2007-03-30,0.0,30.57,32.57,0.97,rangpur
2007-03-31,0.0,30.8,31.44,2.41,rangpur
2007-04-01,0.0,30.79,36.88,2.4,rangpur
2007-04-02,0.0,31.44,33.29,3.06,rangpur
2007-04-03,0.07,30.77,25.16,3.26,rangpur
2007-04-04,0.15,30.65,26.68,1.83,rangpur
2007-04-05,0.13,30.01,37.3,2.13,rangpur
